date,store_id,category,units_sold,revenue,is_promoted,temperature_c,is_holiday
2022-02-07,Store_Tanger,Bakery,1097,6359.67,0,22.1,0
2022-02-14,Store_Tanger,Bakery,579,5734.6,0,19.2,0
2022-02-21,Store_Tanger,Bakery,1325,6700.57,0,22.4,0
2022-02-28,Store_Tanger,Bakery,859,6781.5,0,18.4,0
2022-03-07,Store_Tanger,Bakery,1151,8730.1,1,24.6,0
2022-03-14,Store_Tanger,Bakery,686,8168.6,1,24.5,0
2022-03-21,Store_Tanger,Bakery,595,6622.45,0,25.3,0
2022-03-28,Store_Tanger,Bakery,1062,6878.56,0,25.9,0
2022-04-04,Store_Tanger,Bakery,1140,7241.76,0,23.3,0
2022-04-11,Store_Tanger,Bakery,831,8411.83,1,23.8,0
2022-04-18,Store_Tanger,Bakery,1228,8766.3,1,24.0,0
2022-04-25,Store_Tanger,Bakery,1166,9257.0,0,25.7,1
2022-05-02,Store_Tanger,Bakery,1396,10814.24,0,25.9,1
2022-05-09,Store_Tanger,Bakery,1096,9223.8,0,25.3,0
2022-05-16,Store_Tanger,Bakery,2195,8949.19,0,21.3,0
2022-05-23,Store_Tanger,Bakery,864,8359.59,0,24.4,0
2022-05-30,Store_Tanger,Bakery,997,8783.36,1,20.8,0
2022-06-06,Store_Tanger,Bakery,748,8881.13,0,18.5,0
2022-06-13,Store_Tanger,Bakery,1322,8854.58,0,19.8,0
2022-06-20,Store_Tanger,Bakery,1359,9251.47,0,20.2,0
2022-06-27,Store_Tanger,Bakery,938,9187.46,0,18.1,0
2022-07-04,Store_Tanger,Bakery,1013,10789.97,0,11.5,1
2022-07-11,Store_Tanger,Bakery,1107,9073.78,1,16.4,0
2022-07-18,Store_Tanger,Bakery,1570,8365.76,0,16.7,0
2022-07-25,Store_Tanger,Bakery,931,8805.27,0,12.6,0
2022-08-01,Store_Tanger,Bakery,989,9670.27,1,5.9,0
2022-08-08,Store_Tanger,Bakery,635,7455.95,0,8.5,0
2022-08-15,Store_Tanger,Bakery,989,8144.79,0,9.9,0
2022-08-22,Store_Tanger,Bakery,1106,7912.76,0,11.6,0
2022-08-29,Store_Tanger,Bakery,960,7558.13,0,8.6,0
2022-09-05,Store_Tanger,Bakery,829,7224.46,1,7.8,0
2022-09-12,Store_Tanger,Bakery,1304,6929.39,0,4.3,0
2022-09-19,Store_Tanger,Bakery,734,6781.97,0,8.9,0
2022-09-26,Store_Tanger,Bakery,699,6940.67,0,7.7,0
2022-10-03,Store_Tanger,Bakery,1289,7709.53,1,4.7,0
2022-10-10,Store_Tanger,Bakery,1462,6715.22,0,6.1,0
2022-10-17,Store_Tanger,Bakery,943,5929.95,0,4.8,0
2022-10-24,Store_Tanger,Bakery,615,6737.53,0,7.1,0
2022-10-31,Store_Tanger,Bakery,737,6954.65,1,6.0,0
2022-11-07,Store_Tanger,Bakery,691,7502.52,0,6.8,0
2022-11-14,Store_Tanger,Bakery,1950,8093.73,0,-1.3,0
2022-11-21,Store_Tanger,Bakery,2225,9292.59,0,8.4,0
2022-11-28,Store_Tanger,Bakery,1550,9232.84,0,4.6,1
2022-12-05,Store_Tanger,Bakery,745,7625.48,0,8.4,0
2022-12-12,Store_Tanger,Bakery,1556,7481.14,0,10.5,0
2022-12-19,Store_Tanger,Bakery,1101,8522.73,1,10.4,0
2022-12-26,Store_Tanger,Bakery,821,9556.49,0,10.6,1
2023-01-02,Store_Tanger,Bakery,1215,6593.86,0,15.9,1
2023-01-09,Store_Tanger,Bakery,482,5661.69,0,14.4,0
2023-01-16,Store_Tanger,Bakery,684,6261.96,0,14.5,0
2023-01-23,Store_Tanger,Bakery,536,5116.16,0,16.5,0
2023-01-30,Store_Tanger,Bakery,1025,5937.03,1,15.3,0
2023-02-06,Store_Tanger,Bakery,700,5991.6,0,19.7,0
2023-02-13,Store_Tanger,Bakery,870,7391.24,1,21.2,0
2023-02-20,Store_Tanger,Bakery,839,7627.8,1,18.2,0
2023-02-27,Store_Tanger,Bakery,1091,5844.07,0,23.0,0
2023-03-06,Store_Tanger,Bakery,887,6842.9,0,22.6,0
2023-03-13,Store_Tanger,Bakery,1641,7485.32,1,21.1,0
2023-03-20,Store_Tanger,Bakery,1168,7227.84,0,23.3,0
2023-03-27,Store_Tanger,Bakery,602,7051.3,0,22.9,0
2023-04-03,Store_Tanger,Bakery,806,7983.64,0,27.5,0
2023-04-10,Store_Tanger,Bakery,1545,9465.45,1,23.8,0
2023-04-17,Store_Tanger,Bakery,990,8319.22,0,24.6,0
2023-04-24,Store_Tanger,Bakery,1007,9998.77,0,26.0,1
2023-05-01,Store_Tanger,Bakery,1739,10765.13,1,23.3,0
2023-05-08,Store_Tanger,Bakery,827,8114.46,0,24.7,0
2023-05-15,Store_Tanger,Bakery,1546,9040.43,1,23.2,0
2023-05-22,Store_Tanger,Bakery,2134,10049.9,1,24.3,0
2023-05-29,Store_Tanger,Bakery,819,8584.38,0,21.0,0
2023-06-05,Store_Tanger,Bakery,1111,8427.76,0,19.3,0
2023-06-12,Store_Tanger,Bakery,915,9165.71,0,17.3,0
2023-06-19,Store_Tanger,Bakery,2147,9777.05,1,23.0,0
2023-06-26,Store_Tanger,Bakery,1998,9296.93,0,16.4,0
2023-07-03,Store_Tanger,Bakery,891,10201.41,0,15.8,1
2023-07-10,Store_Tanger,Bakery,1585,7943.92,0,14.4,0
2023-07-17,Store_Tanger,Bakery,1588,8728.98,0,14.8,0
2023-07-24,Store_Tanger,Bakery,1303,10497.7,1,15.4,0
2023-07-31,Store_Tanger,Bakery,1275,9417.37,1,12.8,0
2023-08-07,Store_Tanger,Bakery,968,7413.82,0,8.9,0
2023-08-14,Store_Tanger,Bakery,849,8715.59,1,10.4,0
2023-08-21,Store_Tanger,Bakery,765,8977.46,1,10.2,0
2023-08-28,Store_Tanger,Bakery,1041,9424.29,1,10.7,0
2023-09-04,Store_Tanger,Bakery,1031,7154.24,0,9.2,0
2023-09-11,Store_Tanger,Bakery,657,7408.11,0,3.9,0
2023-09-18,Store_Tanger,Bakery,982,6524.98,0,6.4,0
2023-09-25,Store_Tanger,Bakery,756,7294.22,0,5.7,0
2023-10-02,Store_Tanger,Bakery,838,6254.42,1,0.9,0
2023-10-09,Store_Tanger,Bakery,832,7234.64,1,4.4,0
2023-10-16,Store_Tanger,Bakery,1150,6643.69,0,4.9,0
2023-10-23,Store_Tanger,Bakery,1146,6946.92,0,4.2,0
2023-10-30,Store_Tanger,Bakery,969,7069.6,1,4.7,0
2023-11-06,Store_Tanger,Bakery,1182,9581.22,1,4.9,0
2023-11-13,Store_Tanger,Bakery,1545,8027.72,0,6.3,0
2023-11-20,Store_Tanger,Bakery,819,9153.85,1,6.8,0
2023-11-27,Store_Tanger,Bakery,1045,10587.66,0,3.9,1
2023-12-04,Store_Tanger,Bakery,2245,9704.13,1,12.4,0
2023-12-11,Store_Tanger,Bakery,932,8790.1,0,10.5,0
2023-12-18,Store_Tanger,Bakery,1839,7451.58,0,12.9,0
2023-12-25,Store_Tanger,Bakery,1115,9253.12,0,11.1,1
2024-01-01,Store_Tanger,Bakery,609,5530.58,0,17.4,0
2022-01-03,Store_Tanger,Dairy,770,6647.07,1,18.0,0
2022-01-10,Store_Tanger,Dairy,680,7662.59,0,14.6,1
2022-01-17,Store_Tanger,Dairy,661,5875.8,0,12.4,0
2022-01-24,Store_Tanger,Dairy,1135,6594.39,0,17.0,0
2022-01-31,Store_Tanger,Dairy,1357,7608.53,1,14.1,0
2022-02-07,Store_Tanger,Dairy,983,8451.65,1,20.2,0
2022-02-14,Store_Tanger,Dairy,1166,6924.59,0,19.1,0
2022-02-21,Store_Tanger,Dairy,1662,8109.12,0,22.4,0
2022-02-28,Store_Tanger,Dairy,1312,6811.88,0,19.8,0
2022-03-07,Store_Tanger,Dairy,1361,9121.31,0,24.9,0
2022-03-14,Store_Tanger,Dairy,1085,8684.75,0,23.8,0
2022-03-21,Store_Tanger,Dairy,898,7566.77,0,21.9,0
2022-03-28,Store_Tanger,Dairy,845,7373.1,0,21.6,0
2022-04-04,Store_Tanger,Dairy,732,8508.2,0,19.8,0
2022-04-11,Store_Tanger,Dairy,765,8947.09,0,25.8,0
2022-04-18,Store_Tanger,Dairy,1324,9477.95,0,26.3,0
2022-04-25,Store_Tanger,Dairy,2024,12714.97,0,25.6,1
2022-05-02,Store_Tanger,Dairy,1075,12417.33,0,25.6,1
2022-05-09,Store_Tanger,Dairy,1698,11449.78,1,23.9,0
2022-05-16,Store_Tanger,Dairy,1170,9467.23,0,25.0,0
2022-05-23,Store_Tanger,Dairy,1009,10816.88,0,24.2,0
2022-05-30,Store_Tanger,Dairy,1988,10239.62,0,26.1,0
2022-06-06,Store_Tanger,Dairy,1219,13050.29,1,21.5,0
2022-06-13,Store_Tanger,Dairy,1244,12083.76,1,16.0,0
2022-06-20,Store_Tanger,Dairy,779,9087.37,0,17.0,0
2022-06-27,Store_Tanger,Dairy,1023,11717.14,1,18.8,0
2022-07-04,Store_Tanger,Dairy,1391,12620.58,0,16.2,1
2022-07-11,Store_Tanger,Dairy,2176,11460.02,1,13.9,0
2022-07-18,Store_Tanger,Dairy,780,8855.49,0,17.1,0
2022-07-25,Store_Tanger,Dairy,1137,9790.27,0,14.9,0
2022-08-01,Store_Tanger,Dairy,883,8660.52,0,6.4,0
2022-08-08,Store_Tanger,Dairy,2327,9973.23,1,11.7,0
2022-08-15,Store_Tanger,Dairy,872,9372.27,0,13.1,0
2022-08-22,Store_Tanger,Dairy,1556,9510.97,0,7.6,0
2022-08-29,Store_Tanger,Dairy,1307,9370.08,0,12.7,0
2022-09-05,Store_Tanger,Dairy,844,9530.02,1,4.9,0
2022-09-12,Store_Tanger,Dairy,1412,7429.49,0,8.0,0
2022-09-19,Store_Tanger,Dairy,1441,8968.22,1,5.7,0
2022-09-26,Store_Tanger,Dairy,1702,8970.0,0,6.0,0
2022-10-03,Store_Tanger,Dairy,905,8550.5,1,2.1,0
2022-10-10,Store_Tanger,Dairy,1330,6453.24,0,6.9,0
2022-10-17,Store_Tanger,Dairy,664,7918.34,1,4.4,0
2022-10-24,Store_Tanger,Dairy,809,8547.08,1,4.3,0
2022-10-31,Store_Tanger,Dairy,681,7355.34,0,2.7,0
2022-11-07,Store_Tanger,Dairy,1266,9602.62,0,5.6,0
2022-11-14,Store_Tanger,Dairy,2079,9829.38,0,6.2,0
2022-11-21,Store_Tanger,Dairy,2115,9643.49,0,8.9,0
2022-11-28,Store_Tanger,Dairy,2117,11493.06,0,4.8,1
2022-12-05,Store_Tanger,Dairy,1685,9173.57,0,7.0,0
2022-12-12,Store_Tanger,Dairy,1646,8334.48,0,9.7,0
2022-12-19,Store_Tanger,Dairy,1919,10360.5,0,12.2,0
2022-12-26,Store_Tanger,Dairy,1564,13338.01,1,10.5,1
2023-01-02,Store_Tanger,Dairy,1348,7352.37,0,13.3,1
2023-01-09,Store_Tanger,Dairy,779,6903.38,0,16.3,0
2023-01-16,Store_Tanger,Dairy,637,7188.28,1,13.4,0
2023-01-23,Store_Tanger,Dairy,1324,6544.31,0,16.3,0
2023-01-30,Store_Tanger,Dairy,826,6489.04,0,13.3,0
2023-02-06,Store_Tanger,Dairy,865,7130.62,0,17.5,0
2023-02-13,Store_Tanger,Dairy,925,7307.88,0,20.9,0
2023-02-20,Store_Tanger,Dairy,903,7335.89,0,18.4,0
2023-02-27,Store_Tanger,Dairy,953,7809.03,0,20.4,0
2023-03-06,Store_Tanger,Dairy,2569,11133.01,1,24.6,0
2023-03-13,Store_Tanger,Dairy,888,8158.24,0,20.0,0
2023-03-20,Store_Tanger,Dairy,1106,9258.8,1,24.5,0
2023-03-27,Store_Tanger,Dairy,1057,7825.36,0,21.4,0
2023-04-03,Store_Tanger,Dairy,1582,8839.02,0,25.7,0
2023-04-10,Store_Tanger,Dairy,1368,9624.62,0,23.7,0
2023-04-17,Store_Tanger,Dairy,796,9453.23,0,24.3,0
2023-04-24,Store_Tanger,Dairy,1716,11198.89,0,26.7,1
2023-05-01,Store_Tanger,Dairy,1646,10254.63,0,23.7,0
2023-05-08,Store_Tanger,Dairy,1515,9412.62,0,24.4,0
2023-05-15,Store_Tanger,Dairy,1046,10619.93,0,25.0,0
2023-05-22,Store_Tanger,Dairy,1209,11911.89,1,20.6,0
2023-05-29,Store_Tanger,Dairy,872,9773.0,0,22.1,0
2023-06-05,Store_Tanger,Dairy,1237,9906.32,0,22.9,0
2023-06-12,Store_Tanger,Dairy,2205,11199.71,0,20.6,0
2023-06-19,Store_Tanger,Dairy,1781,11546.27,0,19.3,0
2023-06-26,Store_Tanger,Dairy,1860,10704.56,0,21.2,0
2023-07-03,Store_Tanger,Dairy,1326,12469.65,0,18.7,1
2023-07-10,Store_Tanger,Dairy,1145,10218.78,0,14.0,0
2023-07-17,Store_Tanger,Dairy,1228,11026.63,1,15.9,0
2023-07-24,Store_Tanger,Dairy,1502,10535.0,0,12.2,0
2023-07-31,Store_Tanger,Dairy,1642,12860.0,1,16.8,0
2023-08-07,Store_Tanger,Dairy,2195,9553.29,0,10.9,0
2023-08-14,Store_Tanger,Dairy,998,10615.03,1,11.7,0
2023-08-21,Store_Tanger,Dairy,1869,9558.98,0,10.3,0
2023-08-28,Store_Tanger,Dairy,797,9127.91,0,9.2,0
2023-09-04,Store_Tanger,Dairy,1488,9141.93,1,5.4,0
2023-09-11,Store_Tanger,Dairy,907,8631.47,0,3.2,0
2023-09-18,Store_Tanger,Dairy,932,7903.21,0,2.7,0
2023-09-25,Store_Tanger,Dairy,1262,7327.54,0,5.6,0
2023-10-02,Store_Tanger,Dairy,834,7685.92,0,5.3,0
2023-10-09,Store_Tanger,Dairy,1664,8908.71,1,4.7,0
2023-10-16,Store_Tanger,Dairy,1343,7226.78,0,2.4,0
2023-10-23,Store_Tanger,Dairy,1047,7263.39,0,3.0,0
2023-10-30,Store_Tanger,Dairy,1464,7856.13,1,4.7,0
2023-11-06,Store_Tanger,Dairy,1209,9674.63,0,3.6,0
2023-11-13,Store_Tanger,Dairy,1617,9364.61,0,5.7,0
2023-11-20,Store_Tanger,Dairy,1150,9174.98,0,7.1,0
2023-11-27,Store_Tanger,Dairy,1448,9950.26,0,8.1,1
2023-12-04,Store_Tanger,Dairy,1116,8843.92,0,11.1,0
2023-12-11,Store_Tanger,Dairy,943,8458.95,0,12.0,0
2023-12-18,Store_Tanger,Dairy,1292,10292.57,0,10.9,0
2023-12-25,Store_Tanger,Dairy,1345,12275.57,0,12.7,1
2024-01-01,Store_Tanger,Dairy,828,7311.46,1,17.1,0
2022-01-03,Store_Tanger,Meat & Seafood,1014,9590.83,0,13.8,0
2022-01-10,Store_Tanger,Meat & Seafood,1301,12442.91,0,16.2,1
2022-01-17,Store_Tanger,Meat & Seafood,1009,11011.52,0,22.1,0
2022-01-24,Store_Tanger,Meat & Seafood,1407,11004.25,0,12.3,0
2022-01-31,Store_Tanger,Meat & Seafood,1270,11962.88,1,14.1,0
2022-02-07,Store_Tanger,Meat & Seafood,1503,14244.3,1,21.7,0
2022-02-14,Store_Tanger,Meat & Seafood,1847,12957.84,1,20.8,0
2022-02-21,Store_Tanger,Meat & Seafood,2546,13202.02,1,18.3,0
2022-02-28,Store_Tanger,Meat & Seafood,1077,11791.81,0,19.3,0
2022-03-07,Store_Tanger,Meat & Seafood,1825,14139.8,0,22.0,0
2022-03-14,Store_Tanger,Meat & Seafood,2503,13882.01,0,25.9,0
2022-03-21,Store_Tanger,Meat & Seafood,1521,14159.45,0,21.8,0
2022-03-28,Store_Tanger,Meat & Seafood,1148,13113.76,0,23.3,0
2022-04-04,Store_Tanger,Meat & Seafood,1273,13748.16,0,22.8,0
2022-04-11,Store_Tanger,Meat & Seafood,2126,17158.98,1,22.4,0
2022-04-18,Store_Tanger,Meat & Seafood,2025,16117.34,0,25.6,0
2022-04-25,Store_Tanger,Meat & Seafood,2386,18784.87,0,25.0,1
2022-05-02,Store_Tanger,Meat & Seafood,2987,21641.3,0,25.6,1
2022-05-09,Store_Tanger,Meat & Seafood,2462,17999.95,0,21.8,0
2022-05-16,Store_Tanger,Meat & Seafood,1675,19877.83,1,22.6,0
2022-05-23,Store_Tanger,Meat & Seafood,3559,15846.04,0,23.7,0
2022-05-30,Store_Tanger,Meat & Seafood,4325,20223.49,1,24.2,0
2022-06-06,Store_Tanger,Meat & Seafood,2657,17631.21,0,18.6,0
2022-06-13,Store_Tanger,Meat & Seafood,3131,21066.95,1,19.7,0
2022-06-20,Store_Tanger,Meat & Seafood,1768,16268.82,0,21.9,0
2022-06-27,Store_Tanger,Meat & Seafood,1583,16943.74,0,19.1,0
2022-07-04,Store_Tanger,Meat & Seafood,4257,23983.38,1,15.9,1
2022-07-11,Store_Tanger,Meat & Seafood,2884,15938.98,0,14.5,0
2022-07-18,Store_Tanger,Meat & Seafood,2433,15184.21,0,13.5,0
2022-07-25,Store_Tanger,Meat & Seafood,2452,16903.38,0,14.0,0
2022-08-01,Store_Tanger,Meat & Seafood,4348,18694.9,1,10.1,0
2022-08-08,Store_Tanger,Meat & Seafood,2557,15813.57,1,9.4,0
2022-08-15,Store_Tanger,Meat & Seafood,2248,16503.13,0,9.0,0
2022-08-22,Store_Tanger,Meat & Seafood,1449,16372.89,0,10.4,0
2022-08-29,Store_Tanger,Meat & Seafood,1419,14756.29,0,6.6,0
2022-09-05,Store_Tanger,Meat & Seafood,2251,13140.19,0,6.9,0
2022-09-12,Store_Tanger,Meat & Seafood,1666,13918.69,0,10.2,0
2022-09-19,Store_Tanger,Meat & Seafood,2489,14339.83,1,6.1,0
2022-09-26,Store_Tanger,Meat & Seafood,2041,15180.44,0,6.5,0
2022-10-03,Store_Tanger,Meat & Seafood,1246,11653.61,0,6.2,0
2022-10-10,Store_Tanger,Meat & Seafood,949,11248.92,0,8.3,0
2022-10-17,Store_Tanger,Meat & Seafood,3006,14190.83,1,7.5,0
2022-10-24,Store_Tanger,Meat & Seafood,1912,12588.06,0,3.1,0
2022-10-31,Store_Tanger,Meat & Seafood,1022,11369.19,0,5.7,0
2022-11-07,Store_Tanger,Meat & Seafood,1885,15598.33,0,5.4,0
2022-11-14,Store_Tanger,Meat & Seafood,1719,18668.08,1,5.4,0
2022-11-21,Store_Tanger,Meat & Seafood,1342,15205.32,0,8.9,0
2022-11-28,Store_Tanger,Meat & Seafood,2290,19267.38,0,5.8,1
2022-12-05,Store_Tanger,Meat & Seafood,1787,15047.89,0,10.5,0
2022-12-12,Store_Tanger,Meat & Seafood,1520,15787.79,0,9.5,0
2022-12-19,Store_Tanger,Meat & Seafood,2873,16823.54,1,8.8,0
2022-12-26,Store_Tanger,Meat & Seafood,1766,19513.4,0,6.1,1
2023-01-02,Store_Tanger,Meat & Seafood,1562,13388.68,0,16.2,1
2023-01-09,Store_Tanger,Meat & Seafood,1817,10902.51,0,17.8,0
2023-01-16,Store_Tanger,Meat & Seafood,2282,11981.45,0,14.6,0
2023-01-23,Store_Tanger,Meat & Seafood,1963,10838.77,0,16.9,0
2023-01-30,Store_Tanger,Meat & Seafood,1141,12518.76,1,18.1,0
2023-02-06,Store_Tanger,Meat & Seafood,2570,12128.79,0,23.0,0
2023-02-13,Store_Tanger,Meat & Seafood,1115,12072.94,0,20.9,0
2023-02-20,Store_Tanger,Meat & Seafood,1548,10444.3,0,21.8,0
2023-02-27,Store_Tanger,Meat & Seafood,1368,11166.7,0,19.2,0
2023-03-06,Store_Tanger,Meat & Seafood,1998,15672.09,1,23.3,0
2023-03-13,Store_Tanger,Meat & Seafood,1735,17832.23,1,24.0,0
2023-03-20,Store_Tanger,Meat & Seafood,3434,15469.19,1,23.4,0
2023-03-27,Store_Tanger,Meat & Seafood,2269,12889.08,0,22.8,0
2023-04-03,Store_Tanger,Meat & Seafood,1822,18023.01,1,22.3,0
2023-04-10,Store_Tanger,Meat & Seafood,2184,15619.46,0,22.8,0
2023-04-17,Store_Tanger,Meat & Seafood,2611,16512.76,1,25.9,0
2023-04-24,Store_Tanger,Meat & Seafood,2957,18792.54,0,23.7,1
2023-05-01,Store_Tanger,Meat & Seafood,1447,16082.21,0,23.9,0
2023-05-08,Store_Tanger,Meat & Seafood,1415,13727.56,0,26.8,0
2023-05-15,Store_Tanger,Meat & Seafood,2836,16678.71,0,22.1,0
2023-05-22,Store_Tanger,Meat & Seafood,2209,16819.57,0,24.1,0
2023-05-29,Store_Tanger,Meat & Seafood,2092,20244.68,1,25.0,0
2023-06-05,Store_Tanger,Meat & Seafood,1649,17626.11,0,21.5,0
2023-06-12,Store_Tanger,Meat & Seafood,1852,16266.95,0,16.4,0
2023-06-19,Store_Tanger,Meat & Seafood,1648,16529.8,0,20.2,0
2023-06-26,Store_Tanger,Meat & Seafood,4107,17077.51,0,17.7,0
2023-07-03,Store_Tanger,Meat & Seafood,4028,21524.42,0,14.8,1
2023-07-10,Store_Tanger,Meat & Seafood,2445,16112.02,0,18.5,0
2023-07-17,Store_Tanger,Meat & Seafood,1813,17145.88,0,17.3,0
2023-07-24,Store_Tanger,Meat & Seafood,1628,17107.04,0,12.3,0
2023-07-31,Store_Tanger,Meat & Seafood,1657,15216.79,0,16.0,0
2023-08-07,Store_Tanger,Meat & Seafood,3026,14594.57,0,10.1,0
2023-08-14,Store_Tanger,Meat & Seafood,1422,16683.75,1,8.2,0
2023-08-21,Store_Tanger,Meat & Seafood,1286,14633.82,0,12.5,0
2023-08-28,Store_Tanger,Meat & Seafood,1348,14291.48,0,8.9,0
2023-09-04,Store_Tanger,Meat & Seafood,1453,15331.99,0,5.4,0
2023-09-11,Store_Tanger,Meat & Seafood,1483,13669.8,0,8.2,0
2023-09-18,Store_Tanger,Meat & Seafood,1232,13194.58,0,6.0,0
2023-09-25,Store_Tanger,Meat & Seafood,1210,13475.17,0,5.3,0
2023-10-02,Store_Tanger,Meat & Seafood,1123,11734.63,0,3.9,0
2023-10-09,Store_Tanger,Meat & Seafood,1718,11572.44,0,2.1,0
2023-10-16,Store_Tanger,Meat & Seafood,2430,11289.01,0,6.4,0
2023-10-23,Store_Tanger,Meat & Seafood,1416,11687.72,0,6.7,0
2023-10-30,Store_Tanger,Meat & Seafood,1800,13958.65,1,3.7,0
2023-11-06,Store_Tanger,Meat & Seafood,2041,15202.32,0,6.0,0
2023-11-13,Store_Tanger,Meat & Seafood,3003,15308.02,0,5.7,0
2023-11-20,Store_Tanger,Meat & Seafood,1812,14856.68,0,5.8,0
2023-11-27,Store_Tanger,Meat & Seafood,3574,21319.3,1,5.6,1
2023-12-04,Store_Tanger,Meat & Seafood,1462,14211.68,0,8.5,0
2023-12-11,Store_Tanger,Meat & Seafood,1873,15375.77,0,13.5,0
2023-12-18,Store_Tanger,Meat & Seafood,3465,14548.31,0,9.7,0
2023-12-25,Store_Tanger,Meat & Seafood,2215,18882.71,1,9.7,1
2024-01-01,Store_Tanger,Meat & Seafood,944,9743.26,0,16.8,0
2022-01-03,Store_Tanger,Beverages,628,5158.83,1,14.2,0
2022-01-10,Store_Tanger,Beverages,489,5572.3,0,18.6,1
2022-01-17,Store_Tanger,Beverages,560,4653.75,0,21.0,0
2022-01-24,Store_Tanger,Beverages,446,5063.49,0,16.6,0
2022-01-31,Store_Tanger,Beverages,764,5504.79,1,16.5,0
2022-02-07,Store_Tanger,Beverages,779,5656.84,0,20.8,0
2022-02-14,Store_Tanger,Beverages,671,5333.59,0,19.7,0
2022-02-21,Store_Tanger,Beverages,624,5301.24,0,21.7,0
2022-02-28,Store_Tanger,Beverages,648,5355.48,0,18.1,0
2022-03-07,Store_Tanger,Beverages,1040,6724.39,0,22.8,0
2022-03-14,Store_Tanger,Beverages,514,5590.44,0,24.2,0
2022-03-21,Store_Tanger,Beverages,965,6001.11,0,30.2,0
2022-03-28,Store_Tanger,Beverages,740,6199.93,1,25.7,0
2022-04-04,Store_Tanger,Beverages,1070,7625.33,1,23.6,0
2022-04-11,Store_Tanger,Beverages,1318,7669.6,1,28.1,0
2022-04-18,Store_Tanger,Beverages,749,6664.31,0,27.2,0
2022-04-25,Store_Tanger,Beverages,1186,9182.51,1,24.3,1
2022-05-02,Store_Tanger,Beverages,822,9066.43,0,22.3,1
2022-05-09,Store_Tanger,Beverages,2145,9614.5,1,25.1,0
2022-05-16,Store_Tanger,Beverages,775,7198.26,0,22.8,0
2022-05-23,Store_Tanger,Beverages,1385,7886.18,0,22.1,0
2022-05-30,Store_Tanger,Beverages,1635,7796.93,1,22.5,0
2022-06-06,Store_Tanger,Beverages,920,10020.79,0,17.5,0
2022-06-13,Store_Tanger,Beverages,1272,11413.36,1,19.6,0
2022-06-20,Store_Tanger,Beverages,1155,9428.82,0,24.1,0
2022-06-27,Store_Tanger,Beverages,1005,11121.73,1,20.4,0
2022-07-04,Store_Tanger,Beverages,1991,12638.19,0,13.9,1
2022-07-11,Store_Tanger,Beverages,2445,10207.14,1,14.8,0
2022-07-18,Store_Tanger,Beverages,1922,9089.59,0,17.1,0
2022-07-25,Store_Tanger,Beverages,1915,11292.78,1,13.8,0
2022-08-01,Store_Tanger,Beverages,1716,9514.97,0,12.2,0
2022-08-08,Store_Tanger,Beverages,914,10959.52,1,11.9,0
2022-08-15,Store_Tanger,Beverages,775,9203.83,0,14.2,0
2022-08-22,Store_Tanger,Beverages,826,8658.92,0,10.1,0
2022-08-29,Store_Tanger,Beverages,1749,9713.26,0,14.5,0
2022-09-05,Store_Tanger,Beverages,884,6019.41,0,6.3,0
2022-09-12,Store_Tanger,Beverages,951,6232.05,0,7.1,0
2022-09-19,Store_Tanger,Beverages,1394,6274.22,0,6.6,0
2022-09-26,Store_Tanger,Beverages,1528,6714.54,0,8.4,0
2022-10-03,Store_Tanger,Beverages,452,4846.25,0,1.5,0
2022-10-10,Store_Tanger,Beverages,607,4973.36,0,3.9,0
2022-10-17,Store_Tanger,Beverages,938,5447.75,0,6.9,0
2022-10-24,Store_Tanger,Beverages,461,5100.4,0,3.6,0
2022-10-31,Store_Tanger,Beverages,616,6350.01,1,5.4,0
2022-11-07,Store_Tanger,Beverages,537,6234.58,0,8.7,0
2022-11-14,Store_Tanger,Beverages,713,8442.1,1,8.7,0
2022-11-21,Store_Tanger,Beverages,602,6659.49,0,5.1,0
2022-11-28,Store_Tanger,Beverages,753,8774.68,0,5.9,1
2022-12-05,Store_Tanger,Beverages,896,6616.71,0,13.1,0
2022-12-12,Store_Tanger,Beverages,1716,8415.94,1,8.7,0
2022-12-19,Store_Tanger,Beverages,578,6120.88,0,11.0,0
2022-12-26,Store_Tanger,Beverages,1795,8848.82,0,10.7,1
2023-01-02,Store_Tanger,Beverages,576,6813.7,1,13.8,1
2023-01-09,Store_Tanger,Beverages,713,4467.81,0,13.5,0
2023-01-16,Store_Tanger,Beverages,403,4344.75,0,15.4,0
2023-01-23,Store_Tanger,Beverages,640,4859.85,0,13.2,0
2023-01-30,Store_Tanger,Beverages,1014,4752.03,0,19.3,0
2023-02-06,Store_Tanger,Beverages,504,5592.38,0,14.4,0
2023-02-13,Store_Tanger,Beverages,1072,6223.14,1,15.5,0
2023-02-20,Store_Tanger,Beverages,916,5143.55,0,21.3,0
2023-02-27,Store_Tanger,Beverages,841,4791.3,0,18.9,0
2023-03-06,Store_Tanger,Beverages,854,5935.36,0,25.4,0
2023-03-13,Store_Tanger,Beverages,501,5559.36,0,23.8,0
2023-03-20,Store_Tanger,Beverages,503,5959.24,0,22.9,0
2023-03-27,Store_Tanger,Beverages,1172,7061.93,1,21.1,0
2023-04-03,Store_Tanger,Beverages,1345,6747.67,0,23.8,0
2023-04-10,Store_Tanger,Beverages,1524,6567.62,0,25.8,0
2023-04-17,Store_Tanger,Beverages,708,6099.69,0,26.9,0
2023-04-24,Store_Tanger,Beverages,1684,7691.98,0,24.3,1
